wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
,,,,,,,,,,,,2022-10-29 17:00:00,44,4.1, None, None, 4.2, None, None
,,,,,,,,,,,,2022-10-29 18:00:00,44,3.9, None, None, 4.2, None, None
,,,,,,,,,,,,2022-10-29 19:00:00,44,3.2, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-29 20:00:00,44,3.2, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-29 21:00:00,44,2.7, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-29 22:00:00,44,2.2, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-29 23:00:00,44,2.0, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-30 00:00:00,44,2.2, 3.4, 0.1, 2.1, None, 4.6
,,,,,,,,,,,,2022-10-30 01:00:00,44,1.9, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-30 02:00:00,44,2.3, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-30 03:00:00,44,2.6, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 04:00:00,44,2.4, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 05:00:00,44,1.0, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-30 06:00:00,44,0.8, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-30 07:00:00,44,0.6, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-30 08:00:00,44,0.2, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 09:00:00,44,0.3, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 10:00:00,44,0.1, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 11:00:00,44,0.3, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 12:00:00,44,0.3, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 13:00:00,44,0.2, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-30 14:00:00,44,0.8, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-30 15:00:00,44,1.4, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-30 16:00:00,44,2.5, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-30 17:00:00,44,4.6, None, None, 5.3, None, None
,,,,,,,,,,,,2022-10-30 18:00:00,44,3.6, None, None, 4.2, None, None
,,,,,,,,,,,,2022-10-30 19:00:00,44,2.9, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 20:00:00,44,2.9, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 21:00:00,44,2.5, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 22:00:00,44,2.8, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-30 23:00:00,44,2.7, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-31 00:00:00,44,2.5, 0.6, -1.1, 2.1, None, 3.9
,,,,,,,,,,,,2022-10-31 01:00:00,44,2.0, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 02:00:00,44,2.0, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 03:00:00,44,1.3, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 04:00:00,44,1.5, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 05:00:00,44,1.6, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 06:00:00,44,1.6, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 07:00:00,44,1.2, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 08:00:00,44,1.4, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-31 09:00:00,44,-0.6, None, None, None, None, None
,,,,,,,,,,,,2022-10-31 10:00:00,44,0.5, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-31 11:00:00,44,1.1, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-31 12:00:00,44,3.6, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-31 13:00:00,44,3.7, None, None, 4.2, None, None
,,,,,,,,,,,,2022-10-31 14:00:00,44,3.8, None, None, None, None, None
,,,,,,,,,,,,2022-10-31 15:00:00,44,3.9, None, None, 4.2, None, None
,,,,,,,,,,,,2022-10-31 16:00:00,44,3.0, None, None, 3.2, None, None
,,,,,,,,,,,,2022-10-31 17:00:00,44,1.8, None, None, 2.1, None, None
,,,,,,,,,,,,2022-10-31 18:00:00,44,1.1, None, None, 1.1, None, None
,,,,,,,,,,,,2022-10-31 19:00:00,44,0.2, None, None, 0.0, None, None
,,,,,,,,,,,,2022-10-31 20:00:00,44,-0.8, None, None, None, None, None
,,,,,,,,,,,,2022-10-31 21:00:00,44,-1.0, None, None, None, None, None
,,,,,,,,,,,,2022-10-31 22:00:00,44,-1.1, None, None, None, None, None
,,,,,,,,,,,,2022-10-31 23:00:00,44,-0.9, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 00:00:00,44,-1.2, 0.0, -3.5, None, None, 0.5
,,,,,,,,,,,,2022-11-01 01:00:00,44,-1.2, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 02:00:00,44,-1.5, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 03:00:00,44,-2.2, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 04:00:00,44,-2.1, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 05:00:00,44,-2.2, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 06:00:00,44,-2.1, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 07:00:00,44,-2.5, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 08:00:00,44,-3.5, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 09:00:00,44,-3.4, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 10:00:00,44,-3.0, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 11:00:00,44,-2.1, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 12:00:00,44,-0.8, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 13:00:00,44,-0.2, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 14:00:00,44,-0.5, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 15:00:00,44,0.5, None, None, 0.0, None, None
,,,,,,,,,,,,2022-11-01 16:00:00,44,0.0, None, None, 0.0, None, None
,,,,,,,,,,,,2022-11-01 17:00:00,44,-0.2, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 18:00:00,44,-1.0, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 19:00:00,44,-1.7, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 20:00:00,44,-2.3, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 21:00:00,44,-2.6, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 22:00:00,44,-2.9, None, None, None, None, None
,,,,,,,,,,,,2022-11-01 23:00:00,44,-3.4, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 00:00:00,44,-3.3, 0.8, -9.4, None, None, -3.1
,,,,,,,,,,,,2022-11-02 01:00:00,44,-3.4, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 02:00:00,44,-4.1, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 03:00:00,44,-4.5, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 04:00:00,44,-5.0, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 05:00:00,44,-4.7, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 06:00:00,44,-5.4, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 07:00:00,44,-5.6, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 08:00:00,44,-6.4, None, None, None, None, None
,,,,,,,,,,,,2022-11-02 09:00:00,44,-6.7, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 10:00:00,44,-6.2, None, None, 1.1, None, None
,,,,,,,,,,,,2022-11-02 11:00:00,44,-5.5, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-02 12:00:00,44,-5.9, None, None, 1.1, 0.0, None
,,,,,,,,,,,,2022-11-02 13:00:00,44,-4.3, None, None, 1.1, 0.0, None
,,,,,,,,,,,,2022-11-02 14:00:00,44,-4.3, None, None, 1.1, 0.0, None
,,,,,,,,,,,,2022-11-02 15:00:00,44,-3.6, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-02 16:00:00,44,-3.2, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 17:00:00,44,-3.1, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 18:00:00,44,-3.9, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 19:00:00,44,-5.6, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-02 20:00:00,44,-7.2, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-02 21:00:00,44,-8.2, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 22:00:00,44,-7.9, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-02 23:00:00,44,-9.4, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 00:00:00,44,-8.9, 12.5, -10.3, 2.1, None, -3.7
,,,,,,,,,,,,2022-11-03 01:00:00,44,-9.1, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 02:00:00,44,-9.0, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 03:00:00,44,-9.5, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 04:00:00,44,-9.8, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 05:00:00,44,-10.3, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 06:00:00,44,-9.8, None, None, 2.1, None, None
,,,,,,,,,,,,2022-11-03 07:00:00,44,-10.0, None, None, 3.2, None, None
,,,,,,,,,,,,2022-11-03 08:00:00,44,-9.3, None, None, 3.2, None, None
,,,,,,,,,,,,2022-11-03 09:00:00,44,-10.2, None, None, 3.2, 0.0, None
,,,,,,,,,,,,2022-11-03 10:00:00,44,-8.5, None, None, 3.2, 0.0, None
,,,,,,,,,,,,2022-11-03 11:00:00,44,-5.6, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-03 12:00:00,44,-4.3, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-03 13:00:00,44,-3.7, None, None, 2.1, 0.0, None
,,,,,,,,,,,,2022-11-03 14:00:00,44,-4.5, None, None, 3.2, 0.0, None
,,,,,,,,,,,,2022-11-03 15:00:00,44,-4.7, None, None, 3.2, 0.0, None
,,,,,,,,,,,,2022-11-03 16:00:00,44,-4.8, None, None, 4.2, 0.0, None
,,,,,,,,,,,,2022-11-03 17:00:00,44,-6.3, None, None, 4.2, 1.0, None
,,,,,,,,,,,,2022-11-03 18:00:00,44,-6.7, None, None, 6.3, 3.0, None
,,,,,,,,,,,,2022-11-03 19:00:00,44,-6.6, None, None, 9.5, 6.0, None
,,,,,,,,,,,,2022-11-03 20:00:00,44,-6.5, None, None, 12.6, 11.0, None
,,,,,,,,,,,,2022-11-03 21:00:00,44,-6.6, None, None, 14.7, 13.0, None
,,,,,,,,,,,,2022-11-03 22:00:00,44,-6.5, None, None, 16.8, 14.0, None
,,,,,,,,,,,,2022-11-03 23:00:00,44,-6.4, None, None, 17.9, 15.0, None
,,,,,,,,,,,,2022-11-04 00:00:00,44,-6.2, 32.0, -6.2, 17.9, 15.0, -2.2
,,,,,,,,,,,,2022-11-04 01:00:00,44,-6.2, None, None, 20.0, 17.0, None
,,,,,,,,,,,,2022-11-04 02:00:00,44,-6.1, None, None, 21.1, 18.0, None
,,,,,,,,,,,,2022-11-04 03:00:00,44,-5.8, None, None, 22.1, 18.0, None
,,,,,,,,,,,,2022-11-04 04:00:00,44,-5.8, None, None, 24.2, 19.0, None
,,,,,,,,,,,,2022-11-04 05:00:00,44,-5.7, None, None, 26.3, 22.0, None
,,,,,,,,,,,,2022-11-04 06:00:00,44,-5.6, None, None, 31.6, 26.0, None
,,,,,,,,,,,,2022-11-04 07:00:00,44,-5.5, None, None, 35.8, 32.0, None
,,,,,,,,,,,,2022-11-04 08:00:00,44,-5.4, None, None, 39.0, 36.0, None
,,,,,,,,,,,,2022-11-04 09:00:00,44,-5.3, None, None, 43.2, 39.0, None
,,,,,,,,,,,,2022-11-04 10:00:00,44,-5.1, None, None, 46.3, 43.0, None
,,,,,,,,,,,,2022-11-04 11:00:00,44,-4.6, None, None, 49.5, None, None
,,,,,,,,,,,,2022-11-04 12:00:00,44,-4.2, None, None, 51.6, None, None
,,,,,,,,,,,,2022-11-04 13:00:00,44,-3.8, None, None, 54.8, 51.0, None
,,,,,,,,,,,,2022-11-04 14:00:00,44,-3.7, None, None, 55.8, 51.0, None
,,,,,,,,,,,,2022-11-04 15:00:00,44,-3.8, None, None, 55.8, 50.0, None
,,,,,,,,,,,,2022-11-04 16:00:00,44,-3.3, None, None, 55.8, 50.0, None
,,,,,,,,,,,,2022-11-04 17:00:00,44,-2.6, None, None, 56.9, 50.0, None
,,,,,,,,,,,,2022-11-04 18:00:00,44,-3.0, None, None, 56.9, 50.0, None
,,,,,,,,,,,,2022-11-04 19:00:00,44,-3.3, None, None, 57.9, 49.0, None
,,,,,,,,,,,,2022-11-04 20:00:00,44,-2.8, None, None, 59.0, 49.0, None
,,,,,,,,,,,,2022-11-04 21:00:00,44,-2.8, None, None, 59.0, 49.0, None
,,,,,,,,,,,,2022-11-04 22:00:00,44,-2.5, None, None, 60.0, 49.0, None
,,,,,,,,,,,,2022-11-04 23:00:00,44,-2.2, None, None, 60.0, 48.0, None
