AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
9.9, 0.0,0.0, 4.9,2019-07-27 07:00:00, 129.0, 100.0,30
10.0, None,0.0, 5.0,2019-07-27 07:15:00, 173.0, 100.0,30
10.1, None,0.0, 4.5,2019-07-27 07:30:00, 172.0, 100.0,30
10.2, None,0.0, 3.9,2019-07-27 07:45:00, 170.0, 100.0,30
10.2, 0.0,0.0, 4.6,2019-07-27 08:00:00, 266.0, 99.0,30
10.6, None,0.0, 4.3,2019-07-27 08:15:00, 87.0, 99.0,30
10.8, None,0.0, 4.5,2019-07-27 08:30:00, 75.0, 97.0,30
11.8, None,0.0, 5.2,2019-07-27 08:45:00, 276.0, 91.0,30
12.8, 0.0,0.0, 6.2,2019-07-27 09:00:00, 321.0, 87.0,30
13.5, None,0.0, 6.1,2019-07-27 09:15:00, 209.0, 81.0,30
13.2, None,0.0, 5.7,2019-07-27 09:30:00, 330.0, 81.0,30
13.7, None,0.0, 7.4,2019-07-27 09:45:00, 178.0, 78.0,30
14.1, 0.0,0.0, 6.4,2019-07-27 10:00:00, 281.0, 72.0,30
14.6, None,0.0, 7.8,2019-07-27 10:15:00, 199.0, 73.0,30
15.3, None,0.0, 7.4,2019-07-27 10:30:00, 221.0, 67.0,30
16.0, None,0.0, 6.3,2019-07-27 10:45:00, 192.0, 66.0,30
16.7, 0.0,0.0, 5.1,2019-07-27 11:00:00, 133.0, 62.0,30
16.7, None,0.0, 5.6,2019-07-27 11:15:00, 201.0, 61.0,30
16.4, None,0.0, 5.1,2019-07-27 11:30:00, 322.0, 64.0,30
15.2, None,0.0, 5.7,2019-07-27 11:45:00, 301.0, 67.0,30
16.6, 0.0,0.0, 5.6,2019-07-27 12:00:00, 5.0, 61.0,30
17.5, None,0.0, 6.2,2019-07-27 12:15:00, 259.0, 54.0,30
16.5, None,0.0, 5.1,2019-07-27 12:30:00, 245.0, 63.0,30
16.8, None,0.0, 4.9,2019-07-27 12:45:00, 165.0, 62.0,30
17.2, 0.0,0.0, 7.0,2019-07-27 13:00:00, 235.0, 62.0,30
17.0, None,0.0, 6.0,2019-07-27 13:15:00, 264.0, 60.0,30
17.1, None,0.0, 6.6,2019-07-27 13:30:00, 238.0, 59.0,30
16.8, None,0.0, 5.5,2019-07-27 13:45:00, 163.0, 62.0,30
16.7, 0.0,0.0, 5.1,2019-07-27 14:00:00, 278.0, 63.0,30
16.6, None,0.0, 5.6,2019-07-27 14:15:00, 256.0, 62.0,30
17.3, None,0.0, 5.2,2019-07-27 14:30:00, 272.0, 56.0,30
17.8, None,0.0, 6.2,2019-07-27 14:45:00, 254.0, 57.0,30
18.4, 0.0,0.0, 5.7,2019-07-27 15:00:00, 194.0, 58.0,30
17.1, None,0.0, 6.1,2019-07-27 15:15:00, 237.0, 62.0,30
16.3, None,0.0, 4.8,2019-07-27 15:30:00, 313.0, 65.0,30
16.8, None,0.0, 4.5,2019-07-27 15:45:00, 344.0, 63.0,30
17.2, 0.0,0.0, 3.7,2019-07-27 16:00:00, 321.0, 63.0,30
18.4, None,0.0, 3.8,2019-07-27 16:15:00, 43.0, 58.0,30
19.0, None,0.0, 3.5,2019-07-27 16:30:00, 47.0, 57.0,30
18.5, None,0.0, 2.5,2019-07-27 16:45:00, 39.0, 59.0,30
16.6, 0.0,0.0, 3.0,2019-07-27 17:00:00, 23.0, 67.0,30
15.8, None,0.0, 4.2,2019-07-27 17:15:00, 313.0, 70.0,30
16.6, None,0.0, 3.1,2019-07-27 17:30:00, 284.0, 64.0,30
15.7, None,0.0, 4.0,2019-07-27 17:45:00, 326.0, 72.0,30
15.2, 0.0,0.0, 4.0,2019-07-27 18:00:00, 337.0, 74.0,30
14.5, None,0.0, 5.1,2019-07-27 18:15:00, 305.0, 76.0,30
13.8, None,0.0, 4.0,2019-07-27 18:30:00, 304.0, 82.0,30
12.7, None,0.0, 4.9,2019-07-27 18:45:00, 292.0, 87.0,30
11.9, 0.0,0.0, 5.3,2019-07-27 19:00:00, 296.0, 90.0,30
11.5, None,0.0, 6.0,2019-07-27 19:15:00, 293.0, 92.0,30
11.3, None,0.0, 5.0,2019-07-27 19:30:00, 300.0, 93.0,30
11.1, None,0.0, 5.6,2019-07-27 19:45:00, 293.0, 92.0,30
11.4, 0.0,0.0, 4.4,2019-07-27 20:00:00, 303.0, 91.0,30
11.3, None,0.0, 5.1,2019-07-27 20:15:00, 304.0, 90.0,30
11.6, None,0.0, 5.4,2019-07-27 20:30:00, 303.0, 89.0,30
11.3, None,0.0, 5.8,2019-07-27 20:45:00, 302.0, 89.0,30
11.5, 0.0,0.0, 5.3,2019-07-27 21:00:00, 314.0, 91.0,30
11.8, None,0.0, 5.0,2019-07-27 21:15:00, 316.0, 92.0,30
11.8, None,0.0, 4.2,2019-07-27 21:30:00, 315.0, 92.0,30
11.8, None,0.0, 3.6,2019-07-27 21:45:00, 309.0, 91.0,30
11.9, 0.0,0.0, 3.3,2019-07-27 22:00:00, 308.0, 90.0,30
11.9, None,0.0, 2.9,2019-07-27 22:15:00, 311.0, 91.0,30
11.8, None,0.0, 2.1,2019-07-27 22:30:00, 313.0, 90.0,30
11.8, None,0.0, 1.9,2019-07-27 22:45:00, 312.0, 89.0,30
11.7, 0.0,0.0, 2.0,2019-07-27 23:00:00, 329.0, 90.0,30
11.7, None,0.0, 2.6,2019-07-27 23:15:00, 335.0, 89.0,30
11.6, None,0.0, 1.3,2019-07-27 23:30:00, 285.0, 90.0,30
11.7, None,0.0, 1.6,2019-07-27 23:45:00, 339.0, 89.0,30
11.5, 0.0,0.0, 1.7,2019-07-28 00:00:00, 52.0, 91.0,30
11.2, None,0.0, 2.3,2019-07-28 00:15:00, 40.0, 91.0,30
11.3, None,0.0, 1.8,2019-07-28 00:30:00, 35.0, 90.0,30
11.3, None,0.0, 1.8,2019-07-28 00:45:00, 38.0, 88.0,30
11.5, 0.0,0.0, 2.1,2019-07-28 01:00:00, 38.0, 86.0,30
11.4, None,0.0, 2.1,2019-07-28 01:15:00, 35.0, 85.0,30
10.9, None,0.0, 1.8,2019-07-28 01:30:00, 17.0, 88.0,30
10.7, None,0.0, 2.3,2019-07-28 01:45:00, 23.0, 89.0,30
10.6, 0.0,0.0, 3.3,2019-07-28 02:00:00, 38.0, 88.0,30
10.7, None,0.0, 2.5,2019-07-28 02:15:00, 32.0, 86.0,30
10.8, None,0.0, 2.5,2019-07-28 02:30:00, 30.0, 86.0,30
11.1, None,0.0, 2.7,2019-07-28 02:45:00, 40.0, 83.0,30
11.4, 0.0,0.0, 2.6,2019-07-28 03:00:00, 48.0, 82.0,30
11.1, None,0.0, 1.3,2019-07-28 03:15:00, 56.0, 85.0,30
11.0, None,0.0, 1.6,2019-07-28 03:30:00, 48.0, 85.0,30
10.7, None,0.0, 0.6,2019-07-28 03:45:00, 27.0, 83.0,30
10.9, 0.0,0.0, 1.6,2019-07-28 04:00:00, 194.0, 80.0,30
11.7, None,0.0, 2.4,2019-07-28 04:15:00, 171.0, 77.0,30
12.0, None,0.0, 3.1,2019-07-28 04:30:00, 177.0, 76.0,30
12.0, None,0.0, 2.0,2019-07-28 04:45:00, 199.0, 76.0,30
12.3, 0.0,0.0, 3.8,2019-07-28 05:00:00, 193.0, 74.0,30
12.1, None,0.0, 1.5,2019-07-28 05:15:00, 213.0, 76.0,30
12.1, None,0.0, 2.1,2019-07-28 05:30:00, 245.0, 74.0,30
12.4, None,0.0, 2.2,2019-07-28 05:45:00, 258.0, 73.0,30
12.4, 0.0,0.0, 1.6,2019-07-28 06:00:00, 248.0, 74.0,30
12.5, None,0.0, 1.7,2019-07-28 06:15:00, 238.0, 77.0,30
12.9, None,0.0, 1.7,2019-07-28 06:30:00, 294.0, 75.0,30
14.3, None,0.0, 2.5,2019-07-28 06:45:00, 7.0, 70.0,30
15.2, 0.0,0.0, 2.7,2019-07-28 07:00:00, 25.0, 69.0,30
15.8, None,0.0, 3.5,2019-07-28 07:15:00, 38.0, 64.0,30
16.1, None,0.0, 2.5,2019-07-28 07:30:00, 31.0, 65.0,30
16.2, None,0.0, 3.8,2019-07-28 07:45:00, 1.0, 65.0,30
16.9, 0.0,0.0, 2.7,2019-07-28 08:00:00, 26.0, 66.0,30
16.4, None,0.0, 3.7,2019-07-28 08:15:00, 45.0, 64.0,30
15.9, None,0.0, 3.4,2019-07-28 08:30:00, 217.0, 70.0,30
15.4, None,0.0, 4.2,2019-07-28 08:45:00, 193.0, 71.0,30
15.9, 0.0,0.0, 4.7,2019-07-28 09:00:00, 189.0, 71.0,30
15.7, None,0.0, 5.4,2019-07-28 09:15:00, 201.0, 74.0,30
15.2, None,0.0, 4.3,2019-07-28 09:30:00, 165.0, 75.0,30
15.5, None,0.0, 6.7,2019-07-28 09:45:00, 180.0, 73.0,30
15.4, 0.0,0.0, 6.2,2019-07-28 10:00:00, 190.0, 73.0,30
15.4, None,0.0, 6.5,2019-07-28 10:15:00, 160.0, 72.0,30
15.8, None,0.0, 6.3,2019-07-28 10:30:00, 178.0, 70.0,30
17.8, None,0.0, 3.1,2019-07-28 10:45:00, 48.0, 60.0,30
18.1, 0.0,0.0, 2.7,2019-07-28 11:00:00, 16.0, 63.0,30
17.2, None,0.0, 3.3,2019-07-28 11:15:00, 125.0, 69.0,30
16.2, None,0.0, 5.8,2019-07-28 11:30:00, 200.0, 70.0,30
16.3, None,0.0, 5.1,2019-07-28 11:45:00, 159.0, 68.0,30
18.4, 0.0,0.0, 4.5,2019-07-28 12:00:00, 154.0, 64.0,30
18.2, None,0.0, 3.1,2019-07-28 12:15:00, 90.0, 63.0,30
17.5, None,0.0, 2.5,2019-07-28 12:30:00, 204.0, 65.0,30
17.3, None,0.0, 3.5,2019-07-28 12:45:00, 184.0, 68.0,30
19.4, 0.0,0.0, 3.5,2019-07-28 13:00:00, 132.0, 58.0,30
19.5, None,0.0, 6.3,2019-07-28 13:15:00, 164.0, 60.0,30
19.4, None,0.0, 4.7,2019-07-28 13:30:00, 120.0, 59.0,30
20.4, None,0.0, 5.9,2019-07-28 13:45:00, 169.0, 56.0,30
20.7, 0.0,0.0, 6.5,2019-07-28 14:00:00, 183.0, 53.0,30
21.3, None,0.0, 2.6,2019-07-28 14:15:00, 317.0, 51.0,30
19.5, None,0.0, 3.1,2019-07-28 14:30:00, 15.0, 57.0,30
19.1, None,0.0, 3.4,2019-07-28 14:45:00, 52.0, 59.0,30
18.8, 0.0,0.0, 2.0,2019-07-28 15:00:00, 48.0, 61.0,30
21.0, None,0.0, 3.1,2019-07-28 15:15:00, 97.0, 55.0,30
19.9, None,0.0, 2.7,2019-07-28 15:30:00, 206.0, 57.0,30
19.2, None,0.0, 2.2,2019-07-28 15:45:00, 200.0, 61.0,30
19.1, 0.0,0.0, 3.0,2019-07-28 16:00:00, 108.0, 58.0,30
19.1, None,0.0, 2.0,2019-07-28 16:15:00, 20.0, 63.0,30
20.4, None,0.0, 2.5,2019-07-28 16:30:00, 27.0, 55.0,30
20.4, None,0.0, 6.5,2019-07-28 16:45:00, 193.0, 57.0,30
19.9, 0.0,0.0, 4.6,2019-07-28 17:00:00, 129.0, 57.0,30
19.6, None,0.0, 1.8,2019-07-28 17:15:00, 168.0, 60.0,30
19.5, None,0.0, 2.6,2019-07-28 17:30:00, 164.0, 59.0,30
19.8, None,0.0, 2.0,2019-07-28 17:45:00, 156.0, 58.0,30
20.0, 0.0,0.0, 2.2,2019-07-28 18:00:00, 52.0, 58.0,30
19.5, None,0.0, 2.5,2019-07-28 18:15:00, 47.0, 60.0,30
18.3, None,0.0, 2.6,2019-07-28 18:30:00, 21.0, 62.0,30
17.1, None,0.0, 1.8,2019-07-28 18:45:00, 11.0, 67.0,30
16.3, 0.0,0.0, 2.0,2019-07-28 19:00:00, 27.0, 72.0,30
15.7, None,0.0, 1.4,2019-07-28 19:15:00, 31.0, 75.0,30
15.1, None,0.0, 1.6,2019-07-28 19:30:00, 18.0, 77.0,30
14.8, None,0.0, 1.9,2019-07-28 19:45:00, 342.0, 73.0,30
14.4, 0.0,0.0, 2.3,2019-07-28 20:00:00, 321.0, 73.0,30
14.4, None,0.0, 3.7,2019-07-28 20:15:00, 311.0, 73.0,30
14.3, None,0.0, 4.0,2019-07-28 20:30:00, 302.0, 71.0,30
14.2, None,0.0, 2.8,2019-07-28 20:45:00, 313.0, 72.0,30
14.3, 0.0,0.0, 2.2,2019-07-28 21:00:00, 334.0, 73.0,30
14.3, None,0.0, 1.8,2019-07-28 21:15:00, 305.0, 73.0,30
14.5, None,0.0, 2.2,2019-07-28 21:30:00, 301.0, 74.0,30
14.6, None,0.0, 2.6,2019-07-28 21:45:00, 304.0, 74.0,30
14.6, 0.0,0.0, 3.8,2019-07-28 22:00:00, 314.0, 74.0,30
14.4, None,0.0, 1.7,2019-07-28 22:15:00, 319.0, 77.0,30
14.3, None,0.0, 1.3,2019-07-28 22:30:00, 323.0, 77.0,30
14.5, None,0.0, 1.9,2019-07-28 22:45:00, 318.0, 75.0,30
14.3, 0.0,0.0, 0.8,2019-07-28 23:00:00, 7.0, 77.0,30
14.0, None,0.0, 0.9,2019-07-28 23:15:00, 12.0, 78.0,30
13.8, None,0.0, 0.5,2019-07-28 23:30:00, 37.0, 79.0,30
13.7, None,0.0, 0.8,2019-07-28 23:45:00, 350.0, 79.0,30
13.8, 0.0,0.0, 0.4,2019-07-29 00:00:00, 10.0, 81.0,30
13.8, None,0.0, 0.9,2019-07-29 00:15:00, 325.0, 79.0,30
13.1, None,0.0, 0.7,2019-07-29 00:30:00, 193.0, 83.0,30
13.3, None,0.0, 1.3,2019-07-29 00:45:00, 359.0, 81.0,30
13.6, 0.0,0.0, 1.4,2019-07-29 01:00:00, 351.0, 79.0,30
13.7, None,0.0, 1.3,2019-07-29 01:15:00, 358.0, 78.0,30
13.6, None,0.0, 1.7,2019-07-29 01:30:00, 26.0, 79.0,30
13.3, None,0.0, 1.7,2019-07-29 01:45:00, 26.0, 78.0,30
13.5, 0.0,0.0, 1.3,2019-07-29 02:00:00, 28.0, 78.0,30
13.2, None,0.0, 0.8,2019-07-29 02:15:00, 147.0, 79.0,30
13.7, None,0.0, 2.1,2019-07-29 02:30:00, 170.0, 75.0,30
13.5, None,0.0, 0.6,2019-07-29 02:45:00, 100.0, 79.0,30
13.6, 0.0,0.0, 1.5,2019-07-29 03:00:00, 190.0, 76.0,30
13.9, None,0.0, 2.5,2019-07-29 03:15:00, 177.0, 72.0,30
14.1, None,0.0, 2.6,2019-07-29 03:30:00, 179.0, 71.0,30
14.0, None,0.0, 2.6,2019-07-29 03:45:00, 183.0, 72.0,30
13.8, 0.0,0.0, 2.2,2019-07-29 04:00:00, 201.0, 73.0,30
13.7, None,0.0, 2.8,2019-07-29 04:15:00, 171.0, 74.0,30
13.2, None,0.0, 1.1,2019-07-29 04:30:00, 304.0, 77.0,30
13.2, None,0.0, 3.1,2019-07-29 04:45:00, 177.0, 73.0,30
13.3, 0.0,0.0, 4.2,2019-07-29 05:00:00, 165.0, 73.0,30
13.4, None,0.0, 5.8,2019-07-29 05:15:00, 169.0, 71.0,30
13.4, None,0.0, 5.8,2019-07-29 05:30:00, 170.0, 73.0,30
13.4, None,0.0, 6.6,2019-07-29 05:45:00, 173.0, 73.0,30
13.3, 0.0,0.0, 6.8,2019-07-29 06:00:00, 176.0, 74.0,30
13.3, None,0.0, 7.6,2019-07-29 06:15:00, 180.0, 74.0,30
13.2, None,0.0, 8.1,2019-07-29 06:30:00, 179.0, 75.0,30
13.5, None,0.0, 7.2,2019-07-29 06:45:00, 179.0, 74.0,30
13.8, 0.0,0.0, 7.9,2019-07-29 07:00:00, 174.0, 73.0,30
14.0, None,0.0, 7.4,2019-07-29 07:15:00, 178.0, 74.0,30
13.9, None,0.0, 8.0,2019-07-29 07:30:00, 176.0, 76.0,30
14.0, None,0.0, 8.1,2019-07-29 07:45:00, 179.0, 77.0,30
14.1, 0.0,0.0, 8.2,2019-07-29 08:00:00, 180.0, 75.0,30
14.5, None,0.0, 7.0,2019-07-29 08:15:00, 179.0, 77.0,30
14.9, None,0.0, 7.0,2019-07-29 08:30:00, 182.0, 75.0,30
15.3, None,0.0, 7.3,2019-07-29 08:45:00, 184.0, 73.0,30
15.7, 0.0,0.0, 6.8,2019-07-29 09:00:00, 173.0, 72.0,30
15.9, None,0.0, 7.5,2019-07-29 09:15:00, 182.0, 70.0,30
16.4, None,0.0, 7.1,2019-07-29 09:30:00, 196.0, 69.0,30
17.0, None,0.0, 7.0,2019-07-29 09:45:00, 175.0, 67.0,30
17.2, 0.0,0.0, 7.2,2019-07-29 10:00:00, 196.0, 65.0,30
17.9, None,0.0, 7.8,2019-07-29 10:15:00, 183.0, 63.0,30
18.0, None,0.0, 10.9,2019-07-29 10:30:00, 179.0, 63.0,30
18.3, None,0.0, 10.1,2019-07-29 10:45:00, 177.0, 62.0,30
18.9, 0.0,0.0, 10.7,2019-07-29 11:00:00, 183.0, 58.0,30
19.2, None,0.0, 9.4,2019-07-29 11:15:00, 168.0, 56.0,30
19.3, None,0.0, 10.8,2019-07-29 11:30:00, 178.0, 57.0,30
20.0, None,0.0, 8.2,2019-07-29 11:45:00, 190.0, 55.0,30
19.0, 0.0,0.0, 9.4,2019-07-29 12:00:00, 176.0, 58.0,30
18.4, None,0.0, 7.1,2019-07-29 12:15:00, 182.0, 60.0,30
18.8, None,0.0, 6.0,2019-07-29 12:30:00, 169.0, 58.0,30
19.5, None,0.0, 9.7,2019-07-29 12:45:00, 166.0, 55.0,30
21.2, 0.0,0.0, 7.4,2019-07-29 13:00:00, 197.0, 50.0,30
21.8, None,0.0, 7.9,2019-07-29 13:15:00, 171.0, 48.0,30
22.4, None,0.0, 7.8,2019-07-29 13:30:00, 169.0, 44.0,30
21.8, None,0.0, 7.6,2019-07-29 13:45:00, 200.0, 46.0,30
21.7, 0.0,0.0, 6.9,2019-07-29 14:00:00, 201.0, 48.0,30
21.5, None,0.0, 8.4,2019-07-29 14:15:00, 184.0, 48.0,30
22.2, None,0.0, 7.6,2019-07-29 14:30:00, 153.0, 46.0,30
22.6, None,0.0, 5.0,2019-07-29 14:45:00, 310.0, 47.0,30
21.7, 0.0,0.0, 4.6,2019-07-29 15:00:00, 74.0, 49.0,30
22.4, None,0.0, 4.1,2019-07-29 15:15:00, 80.0, 47.0,30
22.4, None,0.0, 3.8,2019-07-29 15:30:00, 109.0, 48.0,30
22.0, None,0.0, 3.9,2019-07-29 15:45:00, 71.0, 47.0,30
21.9, 0.0,0.0, 5.0,2019-07-29 16:00:00, 48.0, 48.0,30
22.2, None,0.0, 4.5,2019-07-29 16:15:00, 43.0, 47.0,30
21.5, None,0.0, 4.9,2019-07-29 16:30:00, 42.0, 50.0,30
20.8, None,0.0, 4.9,2019-07-29 16:45:00, 304.0, 54.0,30
20.4, 0.0,0.0, 5.3,2019-07-29 17:00:00, 237.0, 56.0,30
19.8, None,0.0, 5.4,2019-07-29 17:15:00, 265.0, 56.0,30
19.4, None,0.0, 4.9,2019-07-29 17:30:00, 296.0, 56.0,30
18.9, None,0.0, 4.4,2019-07-29 17:45:00, 275.0, 58.0,30
18.2, 0.0,0.0, 4.7,2019-07-29 18:00:00, 253.0, 59.0,30
17.4, None,0.0, 5.2,2019-07-29 18:15:00, 283.0, 62.0,30
16.5, None,0.0, 5.3,2019-07-29 18:30:00, 296.0, 66.0,30
14.9, None,0.0, 6.2,2019-07-29 18:45:00, 289.0, 70.0,30
14.0, 0.0,0.0, 6.6,2019-07-29 19:00:00, 298.0, 74.0,30
13.3, None,0.0, 7.3,2019-07-29 19:15:00, 298.0, 75.0,30
13.0, None,0.0, 8.6,2019-07-29 19:30:00, 286.0, 74.0,30
12.9, None,0.0, 8.6,2019-07-29 19:45:00, 296.0, 73.0,30
12.3, 0.0,0.0, 7.8,2019-07-29 20:00:00, 284.0, 73.0,30
12.0, None,0.0, 8.0,2019-07-29 20:15:00, 299.0, 69.0,30
11.8, None,0.0, 8.9,2019-07-29 20:30:00, 291.0, 66.0,30
11.9, None,0.0, 8.2,2019-07-29 20:45:00, 296.0, 60.0,30
11.7, 0.0,0.0, 9.6,2019-07-29 21:00:00, 297.0, 65.0,30
11.1, None,0.0, 9.0,2019-07-29 21:15:00, 297.0, 65.0,30
11.4, None,0.0, 9.4,2019-07-29 21:30:00, 300.0, 58.0,30
11.2, None,0.0, 9.6,2019-07-29 21:45:00, 305.0, 65.0,30
10.8, 0.0,0.0, 9.2,2019-07-29 22:00:00, 311.0, 64.0,30
10.5, None,0.0, 10.4,2019-07-29 22:15:00, 309.0, 69.0,30
10.1, None,0.0, 11.0,2019-07-29 22:30:00, 299.0, 66.0,30
10.7, None,0.0, 8.1,2019-07-29 22:45:00, 297.0, 69.0,30
9.5, 0.0,0.0, 10.7,2019-07-29 23:00:00, 295.0, 79.0,30
9.4, None,0.0, 11.8,2019-07-29 23:15:00, 303.0, 86.0,30
9.0, None,0.0, 11.5,2019-07-29 23:30:00, 301.0, 86.0,30
9.1, None,0.0, 9.1,2019-07-29 23:45:00, 293.0, 79.0,30
